"","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","DLBCL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL","FL"
"D13626_at",6.39231742277876,3.32192809488736,3.32192809488736,3.32192809488736,11.6252522217469,6.95419631038687,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.21431912080077,7.8008998999203,3.32192809488736,5.35755200461808,5.52356195605701,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.4262647547021,3.32192809488736,3.32192809488736,3.32192809488736,6.88264304936184,3.32192809488736,7.876516946565,3.32192809488736,3.32192809488736,6.06608919045777,7.04439411935845,6.85798099512757,8.1548181090521,4.08746284125034,5.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.95419631038687,3.32192809488736,3.32192809488736,4.85798099512757,3.32192809488736,3.32192809488736,5,3.32192809488736,3.32192809488736,6.35755200461808,3.32192809488736,6.52356195605701,7.4178525148859,6.6724253419715,5.55458885167764,6.04439411935845,6.4757334309664,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.75488750216347,8.4178525148859,6.78135971352466,3.32192809488736,3.8073549220576,4.70043971814109,7.29462074889163,9.01959072835788,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.76155123244448
"D13637_at",6.14974711950468,6.97727992349992,6.14974711950468,6.10852445677817,3.32192809488736,7.12928301694497,4.16992500144231,7.70043971814109,8.16490692667569,6.71424551766612,3.32192809488736,7.25738784269265,9.3264294871223,7.57742882803575,3.32192809488736,7.24792751344359,7.93073733756289,7.08746284125034,3.32192809488736,3.32192809488736,3.32192809488736,9.33539035469392,6.68650052718322,6.62935662007961,7.78790255939143,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.64385618977472,3.32192809488736,3.32192809488736,3.32192809488736,9.39446269461032,3.32192809488736,8.72109918870719,3.32192809488736,3.32192809488736,3.32192809488736,6.2667865406949,6.79441586635011,8.4262647547021,3.32192809488736,3.70043971814109,7.64385618977472,9.35093918154643,3.32192809488736,6.65821148275179,7.53915881110803,7.45121111183233,7.05528243550119,3.32192809488736,7.6724253419715,3.32192809488736,9.4178525148859,3.70043971814109,6.24792751344359,8.28540221886225,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.73470962022584,3.32192809488736,7.60733031374961,8.83920378809694,3.32192809488736,7.467605550083,3.32192809488736,9.18239435340453,3.32192809488736,9.22881869049588,7.60733031374961,3.32192809488736
"D13645_at",6.8073549220576,4.58496250072116,7.68650052718322,9.70908381255034,5.7279204545632,7.76818432477693,7.28540221886225,7.75488750216347,3.32192809488736,5.61470984411521,3.32192809488736,8.47167521439204,3.32192809488736,3.32192809488736,3.32192809488736,8.2240016741981,3.32192809488736,8.16490692667569,8.04439411935845,3.32192809488736,3.32192809488736,3.32192809488736,8.2667865406949,6.97727992349992,9.19967234483636,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.4093909361377,6.76818432477693,3.32192809488736,7.8703647195834,3.32192809488736,6,8.13955135239879,10.2992080183873,3.32192809488736,6.97727992349992,3.32192809488736,3.32192809488736,3.32192809488736,7.70735913208088,4.8073549220576,8.29462074889163,3.32192809488736,7.73470962022584,3.32192809488736,8.85798099512757,3.32192809488736,8.76818432477693,8.43879185257826,3.32192809488736,9.03617361255349,3.32192809488736,8.38801728534514,6.59991284218713,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.467605550083,6.10852445677817,6.4594316186373,5.90689059560852,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"D14660_at",7.08746284125034,7.56224242422107,7.49185309632967,6.59991284218713,6.79441586635011,7.06608919045777,3.32192809488736,4.39231742277876,3.32192809488736,8.29001884693262,3.32192809488736,7.17990909001493,8.11894107272351,3.32192809488736,3.32192809488736,6.85798099512757,3.32192809488736,7.57742882803575,3.4594316186373,6.3037807481771,3.32192809488736,5.39231742277876,8.6582114827518,3.32192809488736,7.01122725542325,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.54689445988764,5.64385618977472,5.97727992349992,6.7279204545632,3.32192809488736,3.32192809488736,8.37937836707126,7.57742882803575,3.32192809488736,6.6724253419715,3.32192809488736,6.71424551766612,5.32192809488736,6.20945336562895,5.24792751344359,6.76818432477693,3.32192809488736,6.4757334309664,6.55458885167764,5.20945336562895,7.83289001416474,5.88264304936184,7.74146698640115,3.32192809488736,7.57742882803575,4.75488750216347,4.75488750216347,5.93073733756289,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.5077946401987,5,5.55458885167764,7.14974711950468,5.58496250072116,3.32192809488736,6.5077946401987,4.4594316186373,3.32192809488736,7.55458885167764,6.02236781302845,3.32192809488736
"D14664_at",4,7.63662462054365,7.3037807481771,7.06608919045777,7.78790255939143,7.29462074889163,3.32192809488736,7.96578428466209,4.52356195605701,8.01680828768655,3.32192809488736,7.11894107272351,7.37503943134692,7.98299357469431,6.82017896241519,6.4262647547021,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.97727992349992,6.39231742277876,6.28540221886225,7.21916852046216,7.34872815423108,4,3.32192809488736,4.95419631038687,4.64385618977472,3.32192809488736,8.13442632022093,5.7279204545632,6.64385618977472,8.67595703294175,3.32192809488736,8.09275714091985,7.13955135239879,7.25738784269265,4.52356195605701,5.35755200461808,3.70043971814109,3.32192809488736,3.32192809488736,6.79441586635011,3.32192809488736,8.8703647195834,6.16992500144231,6.71424551766612,6.6724253419715,5.39231742277876,7.31288295528436,7.45121111183233,8.22881869049588,3.32192809488736,8.40514146313634,5.49185309632967,6.18982455888002,6.44294349584873,8.13442632022093,7.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.52356195605701,7.45121111183233,7.19967234483636,3.4594316186373,8.01680828768655,6.37503943134692,8.05528243550119,7.65821148275179,8.53915881110803,3.32192809488736,7.35755200461808,3.32192809488736,7.37503943134692
"D14686_at",3.32192809488736,6.70043971814109,3.32192809488736,7.92481250360578,3.32192809488736,8.4594316186373,5.55458885167764,3.32192809488736,7.467605550083,6.12928301694497,7.66533591718518,6.37503943134692,7.54689445988764,9.34872815423108,8.62205181945638,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.74819284958946,3.32192809488736,3.32192809488736,5.85798099512757,7.62935662007961,6.4757334309664,7.70043971814109,3.32192809488736,8.70735913208088,6,7.18982455888002,6,8.87958324961278,6.08746284125034,3.32192809488736,7.44294349584873,8.59991284218713,3.32192809488736,9.18487534290828,3.32192809488736,3.32192809488736,3.32192809488736,7.2667865406949,8.46352437327118,3.32192809488736,4.52356195605701,8.17990909001493,7.24792751344359,3.32192809488736,3.32192809488736,7.4757334309664,3.32192809488736,3.32192809488736,7.94836723158468,3.32192809488736,3.32192809488736,3.58496250072116,3.32192809488736,3.32192809488736,7.56985560833095,3.32192809488736,9.26209484537018,3.90689059560852,3.32192809488736,8.00562454919388,3.32192809488736,3.32192809488736,6.71424551766612,3.32192809488736,8.25266543245025,7.62205181945638,7.15987133677839,7.53915881110803,3.32192809488736,3.32192809488736,6.56985560833095,7.69348695749933
"D14827_at",3.32192809488736,5.83289001416474,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.52356195605701,3.32192809488736,6.7279204545632,3.32192809488736,3.32192809488736,3.32192809488736,10.0606959316876,9.80413102118332,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,10.0834793273318,3.32192809488736,3.32192809488736,3.32192809488736,6.82017896241519,3.32192809488736,3.32192809488736,3.32192809488736,6.96578428466209,3.32192809488736,3.32192809488736,5.04439411935845,3.32192809488736,3.32192809488736,9.22881869049588,6.71424551766612,3.32192809488736,3.32192809488736,6.28540221886225,4.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,9.11894107272351,3.32192809488736,3.32192809488736,3.32192809488736,6.33985000288462,7.13955135239879,3.32192809488736,8.8073549220576,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,7.71424551766612,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,4.64385618977472,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"D16593_at",7.8073549220576,7.97154355395077,9.81858217748086,8.64385618977473,8.5352753766208,5.95419631038687,3.32192809488736,9.58120058192496,3.32192809488736,7.02236781302845,9.12412131182919,6.3037807481771,3.32192809488736,9.04439411935845,9.04439411935845,6.44294349584873,3.32192809488736,3.32192809488736,8.29920801838728,3.32192809488736,9.5352753766208,8.10328780841202,5.08746284125034,8.31741261376487,7.29462074889163,9.22641219278879,3.32192809488736,8.74819284958946,9.06339508128851,3.32192809488736,8.4178525148859,8.05528243550119,3.32192809488736,7.77478705960117,11.1497471195047,8.2336196767597,9.53915881110803,8.01122725542325,10.2021238238305,7.66533591718518,3.32192809488736,3.32192809488736,3.32192809488736,6.85798099512757,6.33985000288462,8.5077946401987,7.8008998999203,7.76818432477693,3.32192809488736,8.56605403817109,3.32192809488736,7.96000193206808,6.8073549220576,8.53915881110803,7.5077946401987,8.2045711442492,7.15987133677839,7.55458885167764,8.30833903013941,9.37286506011259,3.32192809488736,3.32192809488736,5.55458885167764,13.4456615333331,8.49185309632967,7.63662462054365,6.90689059560852,8.88874324889826,6.55458885167764,7.72109918870718,7.4093909361377,6.08746284125034,3.32192809488736,4.08746284125034,3.32192809488736,3.32192809488736,9.13699111208023
"D17400_at",7.76818432477693,7.37503943134692,3.32192809488736,7.71424551766612,3.32192809488736,6.68650052718322,5.39231742277876,5.7279204545632,6.83289001416474,7.69348695749933,3.32192809488736,7.14974711950468,9.4655664048094,3.32192809488736,3.32192809488736,8.91587937883577,3.32192809488736,9.17242750864548,3.32192809488736,5.35755200461808,3.32192809488736,6.61470984411521,9.51766938813381,7.08746284125034,5.35755200461808,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,5.78135971352466,9.49385544924082,6.10852445677817,10.0647427647503,7.09803208296053,3.32192809488736,7.70043971814109,8.64745842645492,8.26209484537018,3.32192809488736,7.40087943628218,6.12928301694497,7.58496250072116,7.25738784269265,7.15987133677839,6.5077946401987,8.25738784269265,6.5077946401987,3.32192809488736,6.49185309632967,5.85798099512757,4.08746284125034,9.39446269461032,7.82654848729092,3.32192809488736,8.4757334309664,4.52356195605701,6.59991284218713,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.16490692667569,3.32192809488736,3.32192809488736,7.25738784269265,6.95419631038687,7.2667865406949,6.20945336562895,6.12928301694497,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"D25539_at",6.96578428466209,5.75488750216347,6.84549005094437,3.32192809488736,8.29920801838728,8.38370429247405,5.16992500144231,3.32192809488736,5.90689059560852,5.49185309632967,3.32192809488736,5.39231742277876,8.10852445677817,3.32192809488736,3.32192809488736,9.10852445677817,3.32192809488736,7.22881869049588,7.4262647547021,3.32192809488736,8.35314682549808,3.32192809488736,7.876516946565,3.32192809488736,4.75488750216347,5.28540221886225,3.32192809488736,4.95419631038687,3.32192809488736,7.3037807481771,7.04439411935845,8.24317398347295,10.7355560239115,3.32192809488736,3.32192809488736,6.6724253419715,5,7.78135971352466,7.64385618977472,7.10852445677817,3.32192809488736,3.32192809488736,3.32192809488736,8.55842071326866,7.56985560833095,9.59991284218713,8.58120058192496,6.85798099512757,8.38370429247405,8.01122725542325,8.07681559705083,9.65284497300198,8.5352753766208,6.44294349584873,7.4594316186373,5.52356195605701,3.32192809488736,5.39231742277876,5.6724253419715,6.02236781302845,3.32192809488736,3.32192809488736,3.32192809488736,9.40514146313634,6.53915881110803,7.32192809488736,6.8073549220576,6.71424551766612,7.06608919045777,9.4241662888181,3.32192809488736,7.44294349584873,3.32192809488736,3.32192809488736,7.4594316186373,3.32192809488736,7.24792751344359
"D26018_at",4.95419631038687,7.36632221424582,7.76155123244448,5.93073733756289,8.12412131182919,9.14974711950468,9.01402047031493,7.8008998999203,9.05799172275918,6.89481776330794,6.4594316186373,8.2667865406949,8.73470962022584,3.32192809488736,3.32192809488736,7.91288933622996,6.71424551766612,8.42206476617281,3.32192809488736,4.58496250072116,3.32192809488736,6.4262647547021,8.28540221886225,3.32192809488736,7.84549005094437,3.32192809488736,3.32192809488736,4.85798099512757,3.32192809488736,3.32192809488736,6.53915881110803,3.32192809488736,9.45738087907253,7.44294349584873,3.32192809488736,5.32192809488736,8.6724253419715,9.7176764230664,3.32192809488736,6.4262647547021,6.8073549220576,3.32192809488736,3.32192809488736,8.56224242422107,6.96578428466209,8.31741261376487,7.07681559705083,7.876516946565,8.01680828768655,7.44294349584873,6.06608919045777,8.58871463558226,6.08746284125034,3.32192809488736,8.2336196767597,3.32192809488736,6.4262647547021,6.33985000288462,3.32192809488736,3.32192809488736,3.32192809488736,5.4594316186373,5.64385618977472,3.32192809488736,3.32192809488736,6.71424551766612,3.32192809488736,3.32192809488736,6.75488750216347,6.79441586635011,3.32192809488736,6.22881869049588,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736
"D29677_at",6.22881869049588,8.76155123244448,9.5274770060604,8.51569983828404,8.4594316186373,9.12928301694497,8.37503943134693,9.74986942739684,8.51963625284321,8.67948009950545,9.65284497300198,8.78463484555752,9.38801728534514,6.24792751344359,3.32192809488736,5.4594316186373,6.49185309632967,3.32192809488736,8.53915881110803,3.32192809488736,3.32192809488736,7.76818432477693,5.58496250072116,8.11894107272351,6.82017896241519,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,8.94251450533924,3.32192809488736,9.20212382383046,8.74146698640115,3.32192809488736,9.2644426002266,9.03342300153745,9.22881869049588,3.32192809488736,7.92481250360578,8.03342300153745,8.33091687811462,3.32192809488736,8.76155123244448,3.32192809488736,8.75488750216347,3.32192809488736,6.82017896241519,8.64745842645492,8.01122725542325,8.18982455888002,9.94544383637791,7.4262647547021,5.88264304936184,9.4093909361377,3.32192809488736,8.57364718749332,7.94251450533924,8.09275714091985,4.75488750216347,3.32192809488736,3.32192809488736,7.4093909361377,3.32192809488736,7.07681559705083,8.38801728534514,6.12928301694497,7.88264304936184,8.60733031374961,8.85486838326024,8.89178370321831,9.64205169292798,8.82017896241519,3.32192809488736,8.90989308377004,7.4262647547021,5.28540221886225
"D29958_at",3.32192809488736,7.53915881110803,9.47370574961942,7.56985560833095,8.92481250360578,9.31288295528435,7.21916852046216,8.34429590791582,9.49385544924082,7.15987133677839,7.29462074889163,8.97154355395077,9.53915881110803,3.32192809488736,3.32192809488736,8.34872815423108,8.70043971814109,9.16992500144231,3.32192809488736,3.32192809488736,3.32192809488736,9.16239132875691,9.08214904135387,8.75488750216347,7.53138146051631,3.32192809488736,3.32192809488736,7.77478705960117,3.32192809488736,9.16239132875691,8.467605550083,7.97154355395077,9.82017896241519,9.04165915163721,3.32192809488736,7.77478705960117,9.31061278165953,10.0098286173681,3.32192809488736,8.69696752623429,6.78135971352466,8.65463602852797,3.32192809488736,9.83605035505807,6.94251450533924,9.19229281447077,3.32192809488736,8.33539035469392,9.00281501560705,6.98868468677217,6.6724253419715,8.77478705960117,8.55458885167764,3.32192809488736,8.4262647547021,3.32192809488736,7.38370429247405,7.35755200461808,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,3.32192809488736,6.08746284125034,5,6.2667865406949,7.43462822763672,3.32192809488736,3.32192809488736,7.62935662007961,4.64385618977472,3.32192809488736,7.62205181945638,3.32192809488736,3.32192809488736
