"","benign","benign","benign","benign","benign","benign","primary","primary","primary","primary","primary","primary","primary","metastatic","metastatic","metastatic","metastatic","metastatic","metastatic"
"1561369_at",5.90496571868403,4.12845838414693,6.51491126486135,6.64400045206582,6.00764403087801,6.14098310487842,7.04668749222387,6.38543103719352,7.57538797336885,8.02319989708933,6.90520646879571,6.97395560784321,6.92588077099327,7.0003380920316,6.24279302359725,7.15785216914174,7.49161262711654,7.1490357564581,7.15734693536284
"1561642_at",5.63255905211795,3.877744249949,5.40224465525408,4.799087306074,5.02856915219677,6.08172309064488,7.77643303244473,4.95419631038687,6.57803297169654,6.19908336951041,6.45022149589718,6.5713734359732,6.51412226017071,10.3392933001801,10.0796181136214,7.96514935915024,6.57015930163612,9.66718252163475,9.32559778767634
"1561693_at",2.40053792958373,2.3305584000308,2.11769504266975,2.49569516262407,2.13750352374994,1.98913900736823,2.54349588342577,2.89530262133331,3.13093086982645,2.62993940943954,3.43962313755712,3.04788732939655,2.50842865253186,3.27500704749987,6.52653836253939,3.4154882710497,2.88362081628567,2.73768676140986,4.50525580093216
"1561786_at",5.21723071622067,6.06414993912135,4.96670731415032,6.42475416700455,5.68818035858693,5.51317488460363,7.27565894469885,6.35173432259158,7.18576745571063,7.3336920672219,6.27742689653266,6.83022996724067,6.02303351866553,7.6939747429164,7.66063774000813,7.12835527189724,7.20006486151431,6.86294724802092,7.27621747937129
"1561938_at",6.96912746057068,7.58300752720769,7.56833618213375,6.0408924306469,7.38646609286931,7.29112464287911,3.41413553298445,6.2228431931073,5.83693401132109,5.13750352374993,4.70099449416827,6.4032677223393,4.65133876610593,6.43429461795993,3.81557542886257,2.60169651648096,1.89141918684608,2.88362081628567,3.37851162325373
"1562009_a_at",5.01792190799726,5.83617662480922,2.93168305705981,5.38128337250378,5.52512925120397,5.81685566236649,6.4075227099128,6.01524777369894,7.16671544496642,7.51483238380713,5.63197732023875,5.56651075585788,6.46711641800817,8.12500010561794,7.14333218939023,6.13381009110603,5.9174317553901,7.41422011628356,7.4749227003798
"1562034_at",5.32337006906127,4.9500017490835,5.92955431573285,3.13914201914569,5.7967534769737,5.63749432520631,6.68748066652176,7.08033788166578,6.1319598228983,6.49745269597724,6.06716542701711,7.05712530427152,5.87307493222397,7.403012023575,5.99706654539873,6.03143930931934,6.29865831556452,6.8799507684126,6.52825874275841
"1562223_at",7.09824268000358,7.00977264363279,6.15522301925428,6.94976835993135,7.17961057050339,7.17302746500604,5.29462074889163,4.69932952567316,0.367371065648529,2.61353165291793,0.20163386116965,4.26528685756517,5.20280949212501,5.74496834824888,0.565597175854225,5.24944534108584,6.14363830992204,4.15623479785027,0.464668267003444
"1562733_at",7.86746408476795,8.28336621294992,8.28475471041768,9.18626283566979,8.16530901559716,8.47630067142003,7.75675645130727,7.27770584887942,7.99033091867621,7.49928783080646,7.77228157880356,7.6169898551053,7.64932804098478,7.75254790584714,6.22496636500027,5.33449676839042,6.80309784950483,7.54897599315834,6.93310047493137
"1563217_at",8.46107011403305,9.35325711906802,8.82915188566365,8.89044669267991,8.90980309998418,8.77732107756959,8.47265022797335,7.97234802007957,8.73680779076608,8.14939148182619,8.39673320529134,8.21858745243757,8.11124002053245,8.32997568309968,8.51345126674671,5.44559429134118,1.81147103052984,7.87442813167938,8.18065511866599
"1563244_at",5.47183776242229,3.97636363573276,6.04351949366274,5.3387809438947,4.9560566524124,4.89141918684608,7.08915913191124,6.40905143853856,7.37755760323341,7.03760186043555,6.51743318407169,6.09381367340273,6.63763922502473,7.05408873537293,5.57319272378161,6.182096347749,6.77201759068921,5.11852584893567,6.20886837067295
"1563455_at",7.53200519379057,7.22332600661902,6.18665901720211,7.22670118455169,7.29066399756695,7.29728314146279,7.58308276750293,7.36229453839559,8.38409299026766,7.6000615659686,7.80322703643493,7.56017995776418,7.4236622024954,8.40505634587381,7.80889983925777,7.9086928382425,7.90315881111987,7.67171796512923,7.31233843931605
"1563458_at",8.27356251172028,8.39420543035888,8.30665414392568,8.11997860965488,7.84699468696557,7.96774501692177,7.59021276140836,7.9525665409428,7.6614218327891,7.38482691160301,7.80580834870147,7.54016679414055,7.36929198168004,7.64241277290506,7.51601514700366,7.37007707438424,7.46996735343786,7.21723071622067,7.78502736223547
"1563841_at",9.52256191596117,9.50122017648051,10.2337275153818,9.42246429110671,9.89746734172189,9.64201557995933,8.57754212424466,8.77016832010343,9.11660388287422,8.96906988519241,8.89421146153777,9.40377898395031,9.41320478925258,8.03732730716986,5.0746766862945,6.02103547951136,6.77465530061292,6.80555042521086,7.17622302534268
"1563906_at",7.86530024272912,7.92308974059257,7.94403849975484,8.77462235898556,8.4221068266396,8.52884476742596,7.25776496857139,7.59178412101282,7.05202456048283,7.18477618520242,7.27593823906443,7.19751159210762,7.49577509696993,8.1461358659523,7.13483699344912,6.95116812883891,6.01167453338092,7.83175059456552,7.4715126480455
"1563933_a_at",8.03270698283371,7.68580001974489,7.71458897559916,7.76719130302781,8.01145091173575,7.81005744243743,6.65906827484323,5.91957844593547,7.1377084374696,7.01680828768655,5.87405920314115,6.18130136492636,5.58044701959866,6.56147889150101,1.35049724708413,6.36387192485753,1.23878685958712,2.65535182861255,3.98913900736823
"1563945_at",6.35790383855249,6.9706236144706,4.268284666521,6.08852325661663,6.73172632271578,6.7432187295325,7.30094736348688,7.12453492852952,7.81640770985624,7.64450525651406,7.17572418538028,7.08831123588866,7.52904005609508,7.24126817732937,6.91922088592516,7.08672008645982,8.09771612974375,7.05571626351254,7.34305243492297
"1564069_at",8.1410342126256,8.24102977444675,7.85748342828667,7.70355756192103,7.61765111942733,7.37963828870801,8.19012097261408,8.53028927798578,8.99630399918406,8.5059306159975,8.40198877508416,8.26101359384294,8.17322739502865,8.28905057971851,8.63346753884266,8.0051192367656,8.45355873264043,8.37299561484241,8.65581690829202
"1564318_at",6.33485426933163,6.18289089274548,5.67891698667984,5.36527259976453,6.08788710093312,6.13051908302734,6.91157175172643,6.72846476509253,6.47557132129255,6.93038253286194,6.97429985800373,6.60836572316364,6.57152513094636,6.8008998999203,7.28419947178059,7.14180061165247,7.47427378772256,6.90989308377004,6.77663042305105
"1564336_at",5.41616416473313,3.86690797814317,6.45647762935182,6.08129701413827,5.63255905211795,5.9676297534662,6.73294750833941,7.13103379816387,6.37277801706204,7.53939148509304,7.10139795218253,6.07553263116736,7.3177743728041,6.98732086592925,6.92148393743373,6.4541758931858,8.0757465380609,6.60984359159946,6.72587745912023
"1564358_at",7.37877170107931,5.62410089462811,7.90496571868403,7.18824265626441,7.29020320512607,6.71822461155628,9.2147805151234,8.88590986420803,10.0140204703149,8.59928059501732,9.38784501296558,9.08555212720929,9.14488762840009,6.88313201565728,11.361165209986,10.0137693023138,9.22354321999539,10.0235464571911,9.80056021199741
"1564621_a_at",2.15380533607904,2.53605290024021,1.94110631094643,2.37573453858316,2.42223300068305,3.09592441999854,3.65878273401283,2.96532254836725,3.75381844317354,3.90400231628369,3.85099939471647,4.11935617703968,3.46727948045998,2.98913900736823,3.33913738491959,3.01613970265525,4.44493204894218,6.41970742081027,3.28392177230762
"1564974_at",6.29590665529703,6.70570149684579,6.14689956034359,6.17092652528738,6.45466943160474,6.5033487351675,6.91121220155861,6.9036408744577,7.35587962068554,6.34447345945636,6.77860284514321,6.58766502110098,7.15997222101611,7.17652224654896,7.06231602735572,7.55251540676725,7.83788018565985,7.01992426090841,7.13493964349298
"1565762_at",8.02696600398369,7.79552021004251,7.88807348816329,7.72948479415218,7.86176930997491,7.96104446737123,8.86465045674568,8.10763556648692,8.47220342854272,8.27826359181454,7.93203754210378,8.01413208650321,8.62556273996637,9.16234097203022,8.94010800763214,8.63237728610231,8.00954872697226,9.0784443883232,8.74254523386605
"1566163_at",7.69731512171625,9.1715521248119,9.73983122976382,8.17502551953341,8.96153651395476,8.23654045230451,7.56460681090278,7.53683000504806,6.95826269732954,7.20231976231248,4.19219416528334,7.97567603779733,6.62146583446014,6.08873524619028,6.44045394382303,3.19219416528334,4.90592847817314,4.25474519762921,6.65248649491816
"1566569_at",7.99960545913116,8.0629096068913,7.42004442035417,8.17911290067856,7.93121027480393,8.04094720994715,7.17022553160503,6.17512534965772,7.24887634283713,5.55979769575487,7.94409708278698,7.56117336523115,7.47913353307985,6.13051908302734,6.50159837423479,7.07617425672425,4.16992500144231,6.04745114041639,6.89832929772746
"1566954_at",7.04973966269698,7.21558153366573,7.68004299262257,7.20026107981327,6.49729300866279,6.99706654539873,7.99627574898989,7.41091768745521,8.08900018936053,8.58281940930038,8.01602824168708,8.19071361744271,8.24403077556438,8.10873352786627,8.0427537609772,7.9193996770076,8.73328654320124,7.69682846458871,7.80902850771189
"1566968_at",9.58914550611702,11.2745412262305,8.94673086014031,10.4489525576168,10.2528191540597,10.2888660741658,2.92219784839637,5.25738784269265,9.4235781709818,5.49153246180432,6.13113671915845,6.94016675048282,4.87085786436376,8.63001224155914,4.12928301694497,7.09761079662642,3.89917563048051,4.28909670241999,7.91001305342134
"1568613_at",9.02339398100261,9.06525455455532,8.64259327900988,8.81140680656469,8.81371707001252,8.48373517752453,9.09378726951834,8.84279031402241,9.13046760141223,9.6008606937273,9.24764274289802,9.34274139913981,9.20276052662394,9.26505239119146,9.23608596598736,9.40124219859498,10.3120093612992,9.70189555045793,9.66629502604156
"1568627_at",5.32660925100527,6.57878779567697,5.78607355157855,6.77518226438132,6.51317488460363,6.01413208650321,7.11831819221838,7.09043004232162,6.10244817792658,8.59073673813273,7.12101540096137,7.11675981338156,7.28798935040895,8.59170933316174,8.41176518500698,7.0360636887437,6.82094479188069,8.0866139474095,8.1548181090521
"1569112_at",6.11124002053246,3.79805051476751,4.88068552526112,4.86245139132558,5.18982455888002,4.08236196955747,6.61412086878925,6.02945288578697,6.27202318906105,7.61050813880613,5.73903797911741,5.74146698640115,6.44045394382303,8.84527049368881,6.77623561482759,6.59753117422421,5.46172499150271,8.39394812022338,8.23318824164599
"1569202_x_at",9.61675099070469,9.59635750162927,9.31070365722511,9.38249434029312,9.25266543245025,9.54976541905306,9.78790255939143,9.85732790345001,9.98881247890122,9.94397991434374,9.91538644850282,9.50448135947529,9.87667041659768,10.0165854604344,10.1143279791984,9.78370219021884,10.0218267009233,9.93284957529549,9.81028242412067
"1569208_a_at",9.56205157892138,10.2554771286516,8.8036790996131,9.94699397361699,9.77809356104817,9.77779776518036,8.34513908318942,8.69128987988853,8.87976702071562,8.53970165871227,8.39003994640465,8.6388340935529,8.75184528646478,8.57976847680609,8.87064213426379,8.01273626309968,7.73606362787181,8.07398085696268,8.22477347843793
"1569522_at",6.65792577227638,6.87319800281828,6.77781419987527,6.71506967937999,6.67638025546692,6.80102928380819,7.21179097625254,8.60418254689794,7.7900552031272,7.88508622529017,7.35111591743308,7.10171310018849,7.08714456459187,6.86021792474585,6.88667207380157,7.48050748997454,7.9371678112919,6.90026304356897,7.16309613843601
"1569679_at",8.22376040067285,7.67715584111959,7.92231679921813,7.70618517056312,7.76135176772897,7.16530901559716,8.37764435839991,8.35438163211332,9.12427643198856,8.90598862931413,8.15643706844869,7.96439863220318,8.18388345903223,8.27239650903748,8.72099662380264,8.50890397900067,9.0244748279521,8.14654321993543,8.32089078499881
"1570198_x_at",6.78031009904338,8.08401109845503,7.05463144878297,5.63720448190229,7.39025495632187,6.8250223640447,8.34091827027212,8.24450655139592,8.6312862088287,9.36811354097545,8.62183210297385,8.2635978485439,7.77399632511117,8.21271523509818,8.45889870671479,8.78165478006134,9.34722271778136,8.57625757926402,8.25583115555846
"200014_s_at",12.3953600804613,12.2868724866031,12.5558185511173,12.2321030915147,12.4175176400036,12.4586578069215,12.643583404456,12.6188167779103,12.6394266346381,12.486593714408,12.6220174909616,12.6365068077213,12.6398200198505,13.0367677431566,13.4048688041837,12.6899892383722,12.7820808807683,13.0722481893625,13.1815312096646
"200086_s_at",13.563440594293,13.7795111012814,13.6743909119873,13.6587392286909,13.6700586903193,13.6949356766556,13.49062026772,13.154739011761,13.4054486414887,13.2789488555662,13.3302614679276,13.3124845145513,13.2971842503127,12.7677023808347,13.1667829065524,13.5584709388464,13.0901885231293,13.1380253560584,13.1386685827491
"200644_at",11.3478261879367,11.6826698529989,11.3766572104062,11.5526114654028,11.5421806498881,11.5903905605568,12.6728363454275,12.8895514947529,13.4591395662896,13.3629875958979,12.9731825386588,13.0737031005899,12.9296708125002,12.9228017940103,13.5972913941452,12.3029787109873,12.1617522974311,12.7964675665158,12.8273744638194
"200652_at",12.34087655592,12.2361667075676,12.309376873803,12.4009007777669,12.2919074025152,12.2750798184887,12.8356320075531,12.5897541256132,12.823002937442,12.884771516843,13.0425588444703,12.7397067857698,12.9196994748213,12.8877118403313,12.3904968041827,12.8365455059298,13.0818262621234,12.8547437389955,12.8203764417211
"200671_s_at",9.70815274117831,8.90643968294947,9.34779851134282,9.55901374184896,9.00118297563719,9.18013293911964,8.79158619068148,9.17622302534268,6.605257262939,8.54538926033978,8.79522796602868,8.69724560931936,8.9217516954459,7.17272751801285,7.39985467357243,8.23701870432802,8.91984655779947,8.00078875819407,8.0759604132434
"200676_s_at",9.84718265617922,10.0794447824855,9.6148570503845,9.52095255363842,9.68116812041669,9.69254576248439,9.11790278909403,8.90183230578549,9.14850200389334,9.10590850857116,9.06339508128851,9.207331629367,9.32237886665822,9.13929553272601,8.98575656790714,8.98427603370197,9.34087377492026,9.383337092818,8.90845266926561
"200684_s_at",10.3132685297884,10.8605360946892,9.97004835426884,10.6499926084155,10.6214292024939,10.2964574073712,9.99159270362051,9.95612927336172,9.62159403901754,9.91789416004119,9.8504525316584,9.84494109514256,9.92499060311109,9.33454146085308,9.4835336584728,9.53368014198433,10.0262744420231,8.98837225834957,9.4230948947713
"200685_at",10.8505072272933,10.7645398985767,10.8151911371735,10.7770580100711,10.9514304343793,10.9263256490507,10.4098788240134,10.6778781708474,10.8820239636994,10.2764617703112,10.639277391493,10.5840887294108,10.5846619079415,9.81738342789723,9.5973449407257,9.69041709553247,9.63090413675606,9.78275255321005,9.96698122488452
"200775_s_at",13.269253815432,13.2245006807593,13.3330169456011,13.4668424825615,13.3102747879169,13.3079649390601,13.508468269053,13.4361883922762,13.5865243398187,13.4834417060534,13.4395634049231,13.3735734496261,13.4151568090292,14.1882503846138,13.9530360160073,13.648946225302,13.6062386314919,13.8616268460316,13.6653847761037
"200783_s_at",7.44675248456655,7.33797862945699,7.49481559239038,8.11582397743624,8.20584211207657,7.8646814055726,8.73348992588162,8.82470421840183,9.09602987630799,8.73886914609702,8.71400504845298,8.45306481404581,8.72103081291434,9.1811025507538,10.4659744645041,8.26049618694664,9.00551227283747,9.38335869538511,9.55687003539046
"200802_at",11.7290513699193,11.6293065256321,11.7668808435066,11.8014335336864,11.7297651757559,11.7950168640846,11.5099432099921,11.5896511465148,11.3105503013875,11.6633223795439,11.4967139939343,11.4659795645199,11.4585706630466,11.4220437354796,11.2347396072941,11.3499833280528,11.6529704192906,11.4923439298871,11.3123214198801
"200810_s_at",13.7147993032119,13.9052929785547,13.5334246433312,13.4799974601676,13.4424938791176,13.5071516752365,13.1533335209605,13.1412258505543,13.6278222578667,13.3945913095346,13.2900923049737,13.3239202866174,13.3380998409773,11.4170666226513,12.5932743951699,10.3406067739866,9.9660150974041,11.5370096509592,11.4641985632582
